comparison,metric,system_a,system_a_label,system_b,system_b_label,direction,n_cards,mean_delta,ci_low,ci_high,probability_delta_gt_zero
all_primary_pairs,raw_feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__openai_frontier_selector,"LLM plus tool summaries - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,0.03629999999999924,-1.3875500000000023,1.422475,0.5175
all_primary_pairs,raw_ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__openai_frontier_selector,"LLM plus tool summaries - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,-0.004358896849548646,-0.024736156003902467,0.013824344047359338,0.343
all_primary_pairs,raw_compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__openai_frontier_selector,"LLM plus tool summaries - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,0.003999999999999999,-0.009999999999999998,0.017999999999999995,0.659
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",bare_llm__openai_frontier_selector,"Bare LLM - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,1.9062999999999988,0.10219749999999785,3.8761449999999953,0.982
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",bare_llm__openai_frontier_selector,"Bare LLM - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,0.026426443894750046,0.0026985880848277057,0.0535330187612889,0.987
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",bare_llm__openai_frontier_selector,"Bare LLM - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,0.03799999999999999,0.019999999999999997,0.059999999999999984,1.0
all_primary_pairs,raw_feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",bare_llm__openai_frontier_selector,"Bare LLM - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,1.427899999999999,-0.1732400000000023,3.144297499999998,0.9615
all_primary_pairs,raw_ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",bare_llm__openai_frontier_selector,"Bare LLM - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,0.01875457881827903,-0.001185427940818893,0.0421342936010596,0.9665
all_primary_pairs,raw_compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",bare_llm__openai_frontier_selector,"Bare LLM - OpenAI gpt-5.5, low reasoning, Direct JSON",system_a_minus_system_b,50,0.031999999999999994,0.015999999999999997,0.04999999999999999,1.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier_selector,"LLM plus tools and validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,3.2167999999999997,1.7840750000000003,4.679040000000001,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier_selector,"LLM plus tools and validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.039429948217137495,0.023039193690490456,0.0559130966852393,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier_selector,"LLM plus tools and validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier_selector,"LLM plus tools and validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,14.349999999999998,9.901959999999999,19.239664999999995,1.0
all_primary_pairs,raw_ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier_selector,"LLM plus tools and validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.1816143275509021,0.1256163064713418,0.2421154793000127,1.0
all_primary_pairs,raw_compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier_selector,"LLM plus tools and validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.172,0.11800000000000001,0.23199999999999998,1.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier_selector,"LLM plus validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,3.413499999999999,1.6429849999999975,5.280537500000001,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier_selector,"LLM plus validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.04100190676387344,0.021155151361757395,0.06096405006165497,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier_selector,"LLM plus validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier_selector,"LLM plus validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,21.8207,15.404232499999997,28.7028675,1.0
all_primary_pairs,raw_ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier_selector,"LLM plus validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.2636181574990469,0.1915027681425229,0.3418802249827114,1.0
all_primary_pairs,raw_compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier_selector,"LLM plus validator - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.284,0.20400000000000001,0.37204999999999977,1.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier,"LLM plus tools and validator - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,3.7082999999999986,2.2669649999999977,5.214940000000001,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier,"LLM plus tools and validator - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,0.0411478113450771,0.025580771000016118,0.058902304723769,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_frontier,"LLM plus tools and validator - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier,"LLM plus validator - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,3.9485999999999977,2.22452,5.763694999999996,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier,"LLM plus validator - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,0.0425285589936428,0.023556153011069152,0.06316686778084274,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_frontier,"LLM plus validator - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",similarity_to_best_active,Similarity-to-best-active baseline,system_a_minus_system_b,50,4.084299999999998,1.5613524999999975,6.733612499999999,0.998
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",similarity_to_best_active,Similarity-to-best-active baseline,system_a_minus_system_b,50,0.04822029442959526,0.021117098399869777,0.07747190887045464,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",similarity_to_best_active,Similarity-to-best-active baseline,system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_fast,"LLM plus validator - DeepSeek deepseek-v4-flash, thinking off, fast model",system_a_minus_system_b,50,9.2858,6.893295000000001,11.725022499999998,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_fast,"LLM plus validator - DeepSeek deepseek-v4-flash, thinking off, fast model",system_a_minus_system_b,50,0.11090833648862099,0.0857531149981269,0.13626265123644715,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_fast,"LLM plus validator - DeepSeek deepseek-v4-flash, thinking off, fast model",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__openai_fast,"LLM plus tools and validator - OpenAI gpt-5.4-mini, low reasoning, fast model",system_a_minus_system_b,50,9.9853,7.5864924999999985,12.482464999999996,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__openai_fast,"LLM plus tools and validator - OpenAI gpt-5.4-mini, low reasoning, fast model",system_a_minus_system_b,50,0.1219778587560908,0.09500109325182542,0.14991572641733583,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__openai_fast,"LLM plus tools and validator - OpenAI gpt-5.4-mini, low reasoning, fast model",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_frontier_selector,"LLM plus validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,10.066199999999998,7.645327499999998,12.369289999999994,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_frontier_selector,"LLM plus validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,0.12151602226257635,0.09538614513375833,0.14693305806775805,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_frontier_selector,"LLM plus validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_frontier_selector,"LLM plus validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,28.007799999999996,21.344107499999993,35.01719250000001,1.0
all_primary_pairs,raw_ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_frontier_selector,"LLM plus validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,0.31462431337191643,0.24082357553774086,0.3938863265907586,1.0
all_primary_pairs,raw_compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__deepseek_frontier_selector,"LLM plus validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,0.268,0.18,0.366,1.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_fast,"LLM plus tools and validator - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,10.461999999999996,8.134227500000001,12.747117499999996,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_fast,"LLM plus tools and validator - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,0.12351672372788362,0.0971100579042201,0.1479635165727602,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__anthropic_fast,"LLM plus tools and validator - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_fast,"LLM plus tools and validator - DeepSeek deepseek-v4-flash, thinking off, fast model",system_a_minus_system_b,50,10.470099999999997,8.452049999999996,12.528807499999997,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_fast,"LLM plus tools and validator - DeepSeek deepseek-v4-flash, thinking off, fast model",system_a_minus_system_b,50,0.1247553195967705,0.10126175419659658,0.14867099719748772,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_fast,"LLM plus tools and validator - DeepSeek deepseek-v4-flash, thinking off, fast model",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__openai_fast,"LLM plus validator - OpenAI gpt-5.4-mini, low reasoning, fast model",system_a_minus_system_b,50,10.6874,8.254409999999996,13.261530000000002,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__openai_fast,"LLM plus validator - OpenAI gpt-5.4-mini, low reasoning, fast model",system_a_minus_system_b,50,0.12950115830833397,0.1021028300528163,0.15669974882503585,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__openai_fast,"LLM plus validator - OpenAI gpt-5.4-mini, low reasoning, fast model",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_frontier_selector,"LLM plus tools and validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,10.739700000000001,8.358427499999998,13.140449999999994,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_frontier_selector,"LLM plus tools and validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,0.13330095075742596,0.10602702534530192,0.1606604095195742,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_frontier_selector,"LLM plus tools and validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_frontier_selector,"LLM plus tools and validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,19.3605,14.612810000000001,24.31733249999999,1.0
all_primary_pairs,raw_ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_frontier_selector,"LLM plus tools and validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,0.23044248808389775,0.17915035343170896,0.2869588562089291,1.0
all_primary_pairs,raw_compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__deepseek_frontier_selector,"LLM plus tools and validator - DeepSeek deepseek-v4-pro, thinking off, Direct JSON",system_a_minus_system_b,50,0.12999999999999998,0.066,0.204,1.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_fast,"LLM plus validator - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,10.806699999999996,8.2574225,13.369177499999997,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_fast,"LLM plus validator - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,0.1325893776471203,0.10396575343936108,0.16050871063937172,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__anthropic_fast,"LLM plus validator - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,50,10.844099999999996,9.169154999999998,12.548454999999997,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,50,0.13439973711653813,0.11563117436288872,0.15351673901551635,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,50,11.644399999999997,9.5631,13.744914999999999,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,50,0.14293894836594986,0.1207983323798208,0.16464821174737157,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__openai_frontier,"LLM plus tools and validator - OpenAI gpt-5.5, high reasoning, original full-pool prompt",system_a_minus_system_b,50,11.644399999999997,9.5631,13.744914999999999,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__openai_frontier,"LLM plus tools and validator - OpenAI gpt-5.5, high reasoning, original full-pool prompt",system_a_minus_system_b,50,0.14293894836594986,0.1207983323798208,0.16464821174737157,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools_validator__openai_frontier,"LLM plus tools and validator - OpenAI gpt-5.5, high reasoning, original full-pool prompt",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__openai_frontier,"LLM plus validator - OpenAI gpt-5.5, high reasoning, original full-pool prompt",system_a_minus_system_b,50,11.644399999999997,9.5631,13.744914999999999,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__openai_frontier,"LLM plus validator - OpenAI gpt-5.5, high reasoning, original full-pool prompt",system_a_minus_system_b,50,0.14293894836594986,0.1207983323798208,0.16464821174737157,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_validator__openai_frontier,"LLM plus validator - OpenAI gpt-5.5, high reasoning, original full-pool prompt",system_a_minus_system_b,50,0.0,0.0,0.0,0.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier_selector,"LLM plus tool summaries - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,17.8127,12.21501,23.59306,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier_selector,"LLM plus tool summaries - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.22749377350660627,0.159355988271721,0.296556090673161,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier_selector,"LLM plus tool summaries - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.21799999999999994,0.14800000000000002,0.29,1.0
all_primary_pairs,raw_feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier_selector,"LLM plus tool summaries - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,17.3343,11.854102499999998,23.04671,1.0
all_primary_pairs,raw_ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier_selector,"LLM plus tool summaries - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.21982190843013527,0.15421895838455077,0.2893789743998851,1.0
all_primary_pairs,raw_compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier_selector,"LLM plus tool summaries - Anthropic claude-opus-4-7, no extended thinking, Direct JSON",system_a_minus_system_b,50,0.21199999999999997,0.14400000000000002,0.284,1.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier,"LLM plus tool summaries - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,18.265800000000002,13.45352,23.343125000000004,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier,"LLM plus tool summaries - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,0.25119237886694384,0.19107361380447518,0.3137558442946123,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_frontier,"LLM plus tool summaries - Anthropic claude-opus-4-7, original full-pool prompt, no explicit thinking budget",system_a_minus_system_b,50,0.222,0.162,0.29,1.0
all_primary_pairs,feasible_utility,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_fast,"LLM plus tool summaries - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,22.2552,15.945019999999996,28.731307499999993,1.0
all_primary_pairs,ndcg_at_k,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_fast,"LLM plus tool summaries - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,0.26388792628597946,0.19258411060076625,0.3347833143894683,1.0
all_primary_pairs,compliance_rate,llm_tools_validator__openai_frontier_selector,"LLM plus tools and validator - OpenAI gpt-5.5, low reasoning, Direct JSON",llm_tools__anthropic_fast,"LLM plus tool summaries - Anthropic claude-haiku-4-5-20251001, fast model",system_a_minus_system_b,50,0.19,0.11,0.27399999999999997,1.0
