comparison,metric,system_a,system_a_label,system_b,system_b_label,direction,n_cards,mean_delta,ci_low,ci_high,probability_delta_gt_zero
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.6043956043956044,0.4835164835164835,0.7252747252747253,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector__posthoc_repair,"Bare LLM + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.26153846153846155,0.2076923076923077,0.321978021978022,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,2.1167032967032973,1.469168956043956,2.791021978021978,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.021544459940649307,0.014526053945350873,0.028962200038023633,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,17.594065934065934,13.855306318681318,21.58218269230769,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2266763882490244,0.17676164697302962,0.2794896993029074,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.5494505494505495,0.4175824175824176,0.6593406593406593,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.23626373626373623,0.18461538461538463,0.29230769230769227,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,4.852802197802197,3.834728021978021,5.876076923076923,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.0637327476649004,0.05040613561363859,0.07621647399178864,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,29.916043956043954,24.489842032967033,35.741461538461536,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3853228580405096,0.31518076725157507,0.455394614521869,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5494505494505495,0.4175824175824176,0.6703296703296703,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"LLM plus tool summaries + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3747252747252747,0.3,0.4527472527472527,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,5.494835164835164,4.650004120879122,6.335601648351649,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,0.07415517434650708,0.06375218062420307,0.08447256060621824,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,4.497582417582417,3.2366868131868127,5.667787087912085,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,0.06107506955878658,0.04519859167816183,0.07576956003416696,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,-0.2087912087912088,-0.2967032967032967,-0.1315934065934081,0.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",random_valid,Random valid baseline,system_a_minus_system_b,91,-0.015384615384615384,-0.027472527472527472,-0.006593406593406592,0.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,6.39923076923077,5.363766483516484,7.394678571428573,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.08573876357965728,0.07175069914826804,0.09953454929663763,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,43.93626373626374,38.28018131868132,49.6124217032967,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5695472445834909,0.500962253766958,0.6380980592582473,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.7032967032967034,0.5934065934065934,0.8021978021978022,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector__posthoc_repair,"Bare LLM + post-hoc repair - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5714285714285714,0.4912087912087913,0.651675824175824,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,91,7.042142857142856,5.860945054945054,8.17709065934066,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.10129015123470927,0.08578555072252318,0.11619873806378499,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.0,0.0,0.0,0.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,91,6.044890109890109,4.569545329670328,7.390656593406594,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,91,0.08821004644698878,0.0696905644236299,0.10477938435573407,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,91,-0.2087912087912088,-0.2967032967032967,-0.1315934065934081,0.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",rules_only,Rule/desirability baseline,system_a_minus_system_b,91,-0.015384615384615384,-0.027472527472527472,-0.006593406593406592,0.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,18.59131868131868,14.919572802197802,22.609230769230763,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2397564930367449,0.18963579645588574,0.2940526254657093,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.7582417582417582,0.6703296703296703,0.8461538461538461,1.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.25164835164835164,0.20107142857142857,0.30879120879120875,1.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,17.594065934065934,13.855306318681318,21.58218269230769,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2266763882490244,0.17676164697302962,0.2794896993029074,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.5494505494505495,0.4175824175824176,0.6593406593406593,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__anthropic_opus_4_8_selector,"LLM plus tool summaries - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.23626373626373623,0.18461538461538463,0.29230769230769227,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,20.00813186813187,16.16668131868132,24.08067857142857,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2717451056824087,0.21542136347765245,0.33084107939909235,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.8131868131868132,0.7362637362637363,0.8901098901098901,1.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.27692307692307694,0.22197802197802205,0.33739010989010976,1.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,19.010879120879125,15.14996153846154,23.141796703296706,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.2586650008946883,0.2034767520644309,0.3195708170298045,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.6043956043956044,0.4835164835164835,0.7252747252747253,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__anthropic_opus_4_8_selector,"Bare LLM - Anthropic claude-opus-4-8, no extended thinking, direct JSON",system_a_minus_system_b,91,0.26153846153846155,0.2076923076923077,0.321978021978022,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,30.913296703296698,25.48587774725275,36.647157967032975,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3984029628282301,0.32937092520204064,0.4684003941691519,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.7582417582417582,0.6593406593406593,0.8461538461538461,1.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3901098901098901,0.3153846153846153,0.4681593406593405,1.0
all_primary_pairs,raw_feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,29.916043956043954,24.489842032967033,35.741461538461536,1.0
all_primary_pairs,raw_ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3853228580405096,0.31518076725157507,0.455394614521869,1.0
all_primary_pairs,raw_action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5494505494505495,0.4175824175824176,0.6703296703296703,1.0
all_primary_pairs,raw_compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",llm_tools__deepseek_v4_pro_2026_07_16_selector,"LLM plus tool summaries - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.3747252747252747,0.3,0.4527472527472527,1.0
all_primary_pairs,feasible_utility,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,44.93351648351649,39.540252747252744,50.400813186813174,1.0
all_primary_pairs,ndcg_at_k,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5826273493712114,0.5182720709193189,0.6475034108732296,1.0
all_primary_pairs,action_validity,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.9120879120879121,0.8461538461538461,0.967032967032967,1.0
all_primary_pairs,compliance_rate,bare_llm__openai_gpt_5_5_2026_04_23_selector__posthoc_repair,"Bare LLM + post-hoc repair - OpenAI gpt-5.5-2026-04-23, low reasoning, direct JSON",bare_llm__deepseek_v4_pro_2026_07_16_selector,"Bare LLM - DeepSeek deepseek-v4-pro, thinking off, direct JSON",system_a_minus_system_b,91,0.5868131868131868,0.5109615384615385,0.6637362637362638,1.0
